Birth Latitude,Birth Longitude,Births,Location ID,key,AWC Latitude,AWC Longitude,AWC Name,AWC_ID,Distance
17.403750199999998,77.6704156,4.29055357,919,1,17.4087,77.6838,Rompally II,1506017,1.5230527632607347
17.403750199999998,77.6787489,4.29055357,920,1,17.4087,77.6838,Rompally II,1506017,0.7682192179014279
17.403750199999998,77.6870822,4.29055357,921,1,17.4093,77.6856,ATHKUR I,1510088,0.6368333906133545
17.403750199999998,77.69541559999998,4.29055357,922,1,17.4093,77.6856,ATHKUR I,1510088,1.2105662551979275
17.403750199999998,77.70374890000002,4.29055357,923,1,17.3931,77.7106,Salbathapoor - I,1506098,1.389570287680638
17.403750199999998,77.7120822,4.29055357,924,1,17.3931,77.7106,Salbathapoor - I,1506098,1.1946457690718115
17.403750199999998,77.7204156,4.29055357,925,1,17.3931,77.7106,Salbathapoor - I,1506098,1.5770815879452045
17.403750199999998,77.7287489,4.29055357,926,1,17.4081,77.7414,Kothapally,1506044,1.4268050120858964
17.403750199999998,77.7370822,4.29055357,927,1,17.4081,77.7414,Kothapally,1506044,0.6662039045707399
17.403750199999998,77.7454156,4.29055357,928,1,17.4081,77.7414,Kothapally,1506044,0.644574491308866
17.403750199999998,77.7537489,4.29055357,929,1,17.4051,77.7614,Rampoor - II,1506115,0.825571282676029
17.403750199999998,77.76208220000002,3.94730902,930,1,17.4051,77.7614,Rampoor - II,1506115,0.16663360466828295
17.403750199999998,77.77041559999998,4.28887463,931,1,17.4051,77.7614,Rampoor - II,1506115,0.9682954250136359
17.403750199999998,77.77874890000002,4.29055357,932,1,17.4029,77.7847,Jinnaram,1506056,0.6384777918484567
17.403750199999998,77.7870822,4.11893129,933,1,17.4029,77.7847,Jinnaram,1506056,0.26986371397022596
17.403750199999998,77.7954156,4.29055357,934,1,17.4029,77.7847,Jinnaram,1506056,1.1408996719471174
17.403750199999998,77.8037489,4.29055357,935,1,17.4051,77.8206,Beerol,1506058,1.7942596681679284
17.403750199999998,77.8120822,4.29055357,936,1,17.4051,77.8206,Beerol,1506058,0.9161517645186474
17.403750199999998,77.82041559999998,3.99021482,937,1,17.4051,77.8206,Beerol,1506058,0.15136080905046806
17.403750199999998,77.82874890000002,4.29055357,938,1,17.4051,77.8206,Beerol,1506058,0.8775622308625849
17.403750199999998,77.8370822,4.24764776,939,1,17.4051,77.8206,Beerol,1506058,1.7552581004109198
17.403750199999998,77.8454156,2.27231455,940,1,17.3898,77.8644,Madanapally I,1511016,2.5424459658980414
17.403750199999998,77.8537489,3.54867148,941,1,17.3898,77.8644,Madanapally I,1511016,1.919240884984236
17.403750199999998,77.8620822,4.29055357,942,1,17.3898,77.8644,Madanapally I,1511016,1.5705669878815
17.403750199999998,77.8704156,4.29055357,943,1,17.3898,77.8644,Madanapally I,1511016,1.6773879408598829
17.403750199999998,77.8787489,4.29055357,944,1,17.3898,77.8644,Madanapally I,1511016,2.1735515106321666
17.403750199999998,77.88708220000002,4.29055357,945,1,17.3988,77.899,Mamdhanpally,1511071,1.3791541757927293
17.403750199999998,77.89541559999998,4.1618371,946,1,17.3988,77.899,Mamdhanpally,1511071,0.6690508236189113
17.403750199999998,77.90374890000002,4.20138454,947,1,17.3988,77.899,Mamdhanpally,1511071,0.7462457024563158
17.403750199999998,77.9120822,4.29055357,948,1,17.4037,77.9115,Ekmamidi -II,1511070,0.062025737340954075
17.403750199999998,77.9204156,3.68987679,949,1,17.4034,77.9194,Ekmamidi -I,1511069,0.11457985355584838
17.403750199999998,77.9287489,4.29055357,950,1,17.4102,77.9292,Ekamamidi III,1511208,0.7187803806386328
17.403750199999998,77.9370822,4.29055357,951,1,17.4105,77.932,Keshavapally tanda,1511075,0.9241695033019661
17.403750199999998,77.94541559999998,4.29055357,952,1,17.4075,77.9483,Keshavapally,1511074,0.5172213700327388
17.403750199999998,77.95374890000002,4.29055357,953,1,17.4075,77.9483,Keshavapally,1511074,0.7128172581858547
17.403750199999998,77.9620822,4.29055357,954,1,17.3943,77.9567,Chittigadda -I,1511047,1.195974485284849
17.403750199999998,77.9704156,4.29055357,955,1,17.3923,77.9636,Chinchalpet -II,1511066,1.4642576417445843
17.403750199999998,77.9787489,4.29055357,956,1,17.4003,77.9868,Athapur,1511068,0.9364581017695108
17.403750199999998,77.9870822,4.29055357,957,1,17.4003,77.9868,Athapur,1511068,0.38481146695913454
17.403750199999998,78.01208220000002,4.29055357,958,1,17.3994,78.0188,Poolapally,1511077,0.8614320895057154
17.403750199999998,78.02041559999998,10.52800083,959,1,17.3994,78.0188,Poolapally,1511077,0.5131973843608353
17.403750199999998,78.02874890000002,4.29055357,960,1,17.4093,78.0347,Gangada-I,1511052,0.8829081338994511
17.403750199999998,78.0370822,4.29055357,961,1,17.4093,78.0348,Gangada-II,1511053,0.6629177407335135
17.403750199999998,78.0454156,4.29055357,962,1,17.4093,78.0348,Gangada-II,1511053,1.284320578736559
