Birth Latitude,Birth Longitude,Births,Location ID,key,PHC_ID,Primary Health Centre Name,Primary Health Centre Location,Mandal,PHC Latitude,PHC Longitude,PHC Full Name,Distance
17.553750199999996,77.9370822,3.7813971,153,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",5.8951865278590425
17.553750199999996,77.94541559999998,3.65834403,154,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",6.568039487178021
17.5454169,77.7204156,3.58116126,155,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",4.76170563049553
17.5454169,77.7287489,3.65834403,156,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",3.889761221915622
17.5454169,77.7370822,3.84970117,157,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",3.0245474672735537
17.5454169,77.76208220000002,4.27544641,158,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",0.7538403797193742
17.5454169,77.77041559999998,4.28887463,159,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",0.9115505145442913
17.5454169,77.77874890000002,4.29055357,160,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",1.6293626890616675
17.5454169,77.7870822,4.29055357,161,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",2.4576339016726507
17.5454169,77.7954156,4.29055357,162,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",3.3145765830605196
17.5454169,77.8037489,4.29055357,163,1,7,Primary Health Centre,Patloor,Marpally,17.579466,77.79649599999999,"Primary Health Centre, Patloor, Marpally",3.8633734683201815
17.5454169,77.8120822,4.28551722,164,1,7,Primary Health Centre,Patloor,Marpally,17.579466,77.79649599999999,"Primary Health Centre, Patloor, Marpally",4.130935793598868
17.5454169,77.82041559999998,4.29055357,165,1,7,Primary Health Centre,Patloor,Marpally,17.579466,77.79649599999999,"Primary Health Centre, Patloor, Marpally",4.556814253512695
17.5454169,77.82874890000002,4.29055357,166,1,7,Primary Health Centre,Patloor,Marpally,17.579466,77.79649599999999,"Primary Health Centre, Patloor, Marpally",5.1015039529223545
17.5454169,77.8370822,4.29055357,167,1,7,Primary Health Centre,Patloor,Marpally,17.579466,77.79649599999999,"Primary Health Centre, Patloor, Marpally",5.731232404636893
17.5454169,77.8454156,4.29055357,168,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",6.241222534696728
17.5454169,77.8537489,4.29055357,169,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",5.492109876767882
17.5454169,77.8620822,4.29055357,170,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",4.789061771089724
17.5454169,77.8704156,4.29055357,171,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",4.155517459433731
17.5454169,77.8787489,4.29055357,172,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",3.6280911008696064
17.5454169,77.88708220000002,4.29055357,173,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",3.2587105313797777
17.5454169,77.89541559999998,4.29055357,174,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",3.104314870229266
17.5454169,77.90374890000002,4.29055357,175,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",3.1962162121271795
17.5454169,77.9120822,4.29055357,176,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",3.5151465050572215
17.5454169,77.9204156,4.29055357,177,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",4.007267801511705
17.5454169,77.9287489,4.2670536,178,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",4.6175242354261545
17.5454169,77.9370822,3.87133431,179,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",5.305308142923607
17.5454169,77.94541559999998,3.65834403,180,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",6.044220256014584
17.537083600000006,77.7204156,3.56889367,181,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",4.716607627053386
17.537083600000006,77.7287489,4.1713748,182,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",3.8343764239657183
17.537083600000006,77.7370822,4.28719568,183,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",2.9529328733374056
17.537083600000006,77.7454156,4.29055357,184,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",2.07327128288634
17.537083600000006,77.76208220000002,4.28887463,185,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",0.37390649038837936
17.537083600000006,77.77041559999998,3.3895371,186,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",0.634402995490072
17.537083600000006,77.77874890000002,4.20474195,187,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",1.4921291639811618
17.537083600000006,77.7870822,4.29055357,188,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",2.368912553884937
17.537083600000006,77.7954156,4.29055357,189,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",3.249373419549421
17.537083600000006,77.8037489,3.73278141,190,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",4.131146754628807
17.537083600000006,77.8120822,4.29055357,191,1,7,Primary Health Centre,Patloor,Marpally,17.579466,77.79649599999999,"Primary Health Centre, Patloor, Marpally",4.9939879246166194
17.537083600000006,77.82041559999998,4.27376747,192,1,7,Primary Health Centre,Patloor,Marpally,17.579466,77.79649599999999,"Primary Health Centre, Patloor, Marpally",5.35163631264343
17.537083600000006,77.82874890000002,4.24764776,193,1,7,Primary Health Centre,Patloor,Marpally,17.579466,77.79649599999999,"Primary Health Centre, Patloor, Marpally",5.822459935023495
17.537083600000006,77.8370822,4.11893129,194,1,7,Primary Health Centre,Patloor,Marpally,17.579466,77.79649599999999,"Primary Health Centre, Patloor, Marpally",6.381460321306436
17.537083600000006,77.8454156,4.29055357,195,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",5.836409610787509
17.537083600000006,77.8537489,4.29055357,196,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",5.02729404316786
17.537083600000006,77.8620822,4.29055357,197,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",4.247963627479803
17.537083600000006,77.8704156,4.29055357,198,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",3.5182591256956606
17.537083600000006,77.8787489,4.29055357,199,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",2.876226399441812
17.537083600000006,77.88708220000002,4.29055357,200,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",2.3934725173080054
17.537083600000006,77.89541559999998,4.29055357,201,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",2.178587163905758
17.537083600000006,77.90374890000002,4.24764776,202,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",2.3076602654332685
17.537083600000006,77.9120822,4.29055357,203,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",2.732370974298153
17.537083600000006,77.9204156,4.29055357,204,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",3.3418500179156507
17.537083600000006,77.9287489,4.28383923,205,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",4.053583383474546
17.537083600000006,77.9370822,3.48334932,206,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",4.822511410108397
17.537083600000006,77.94541559999998,3.76125503,207,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",5.625238279322147
17.528750199999998,77.7204156,4.28383923,208,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",4.851413376471088
17.528750199999998,77.7287489,4.29055357,209,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",3.998989885680727
17.528750199999998,77.7370822,4.1618371,210,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",3.1637027603932886
17.528750199999998,77.7454156,4.29055357,211,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",2.363779435980742
17.528750199999998,77.7537489,4.29055357,212,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",1.65146614510375
17.528750199999998,77.76208220000002,4.28887463,213,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",1.1952465663279697
17.528750199999998,77.77041559999998,4.28216076,214,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",1.3004951067010648
17.528750199999998,77.77874890000002,4.25866079,215,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",1.8749276328778757
17.528750199999998,77.7870822,4.28551722,216,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",2.626938608420743
17.528750199999998,77.7954156,4.29055357,217,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",3.4420509465285325
17.528750199999998,77.8037489,4.29055357,218,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",4.284385567669117
17.528750199999998,77.8120822,4.29055357,219,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",5.140582783676878
17.528750199999998,77.82041559999998,4.29055357,220,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",6.0047260249134595
17.528750199999998,77.82874890000002,4.29055357,221,1,7,Primary Health Centre,Patloor,Marpally,17.579466,77.79649599999999,"Primary Health Centre, Patloor, Marpally",6.595006735425496
17.528750199999998,77.8370822,4.29055357,222,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",6.42213526463395
17.528750199999998,77.8454156,4.11893129,223,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",5.5580319508114275
17.528750199999998,77.8537489,4.29055357,224,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",4.701204485835722
17.528750199999998,77.8620822,4.28719568,225,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",3.8564881867610854
17.528750199999998,77.8704156,4.29055357,226,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",3.0340061129447355
17.528750199999998,77.88708220000002,4.29055357,227,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",1.5985778188671553
17.528750199999998,77.89541559999998,4.29055357,228,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",1.2541679510100383
17.528750199999998,77.90374890000002,1.67331576,229,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",1.4669757053898373
17.528750199999998,77.9120822,3.34663153,230,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",2.0718762740320433
17.528750199999998,77.9204156,4.29055357,231,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",2.827534573761697
17.528750199999998,77.9287489,4.24764776,232,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",3.6412594348441902
17.528750199999998,77.9370822,4.29055357,233,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",4.481535658723256
17.528750199999998,77.94541559999998,4.29055357,234,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",5.335844500353224
17.528750199999998,77.95374890000002,4.24523211,235,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",6.198370187585418
17.528750199999998,77.9620822,3.96826768,236,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",7.066110844511559
17.5204169,77.6870822,3.41265917,237,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",8.505102516748078
17.5204169,77.7120822,4.28216076,238,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",5.97072002053392
17.5204169,77.7204156,4.28887463,239,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",5.15201730212814
17.5204169,77.7287489,4.29055357,240,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",4.358743402821349
17.5204169,77.7370822,4.07434654,241,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",3.6076951431934936
17.5204169,77.7454156,4.20474195,242,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",2.931501182789877
17.5204169,77.7537489,4.29055357,243,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",2.394463404825984
17.5204169,77.76208220000002,4.28048277,244,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",2.105865441862895
17.5204169,77.77041559999998,4.27041054,245,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",2.1673381126904006
17.5204169,77.77874890000002,4.28719568,246,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",2.5537236339562557
17.5204169,77.7870822,4.27376747,247,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",3.1475566318706947
17.5204169,77.7954156,4.28719568,248,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",3.8541209476088136
17.5204169,77.8037489,4.28887463,249,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",4.621990073846012
17.5204169,77.8120822,4.27376747,250,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",5.425199961890837
17.5204169,77.82041559999998,4.29055357,251,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",6.250150427107742
17.5204169,77.82874890000002,4.28719568,252,1,4,Community Health Centre,Marpally,Marpally,17.539171,77.764847,"Community Health Centre, Marpally, Marpally",7.089239611769471
17.5204169,77.8370822,4.20474195,253,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",6.307902860453168
17.5204169,77.8454156,3.77568674,254,1,8,Primary Health Centre,Mominpet,Mominpet,17.517518,77.89649200000001,"Primary Health Centre, Mominpet, Mominpet",5.425593139744526
